Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-dont-steal-the-government-hates-competition-bumper-sticker,6pcs(5IN) Don't Steal The Government Hates Competition Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063904,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wB1t5kZK/SKU20240412-063904-DONT-STEAL-THE-GOVERNMENT-HATES-COMPETITION-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-steal-the-government-hates-competition-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sgDKrtQp/SKU20240412-063904-DONT-STEAL-THE-GOVERNMENT-HATES-COMPETITION-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-steal-the-government-hates-competition-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/TwGK8Xhx/SKU20240412-063904-DONT-STEAL-THE-GOVERNMENT-HATES-COMPETITION-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-believe-in-yourself-when-no-one-else-will-bumper-sticker,6pcs(5IN) Believe in Yourself When No One Else Will Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063905,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/0jGgLL6T/SKU20240412-063905-BELIEVE-IN-YOURSELF-WHEN-NO-ONE-ELSE-WILL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-believe-in-yourself-when-no-one-else-will-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Yq4YzMWD/SKU20240412-063905-BELIEVE-IN-YOURSELF-WHEN-NO-ONE-ELSE-WILL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-believe-in-yourself-when-no-one-else-will-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Zq0W4Lx7/SKU20240412-063905-BELIEVE-IN-YOURSELF-WHEN-NO-ONE-ELSE-WILL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-turn-coffee-into-education-bumper-sticker,6pcs(5IN) I Turn Coffee Into Education Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063906,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/x1B2NySF/SKU20240412-063906-I-TURN-COFFEE-INTO-EDUCATION-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-turn-coffee-into-education-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Jhhp8SFf/SKU20240412-063906-I-TURN-COFFEE-INTO-EDUCATION-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-turn-coffee-into-education-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fyFN7x9L/SKU20240412-063906-I-TURN-COFFEE-INTO-EDUCATION-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-touch-my-tools-bumper-sticker,6pcs(5IN) Don't Touch My Tools Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063907,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/2yjQdWfP/SKU20240412-063907-DONT-TOUCH-MY-TOOLS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-touch-my-tools-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QMwNJZZs/SKU20240412-063907-DONT-TOUCH-MY-TOOLS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-touch-my-tools-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SsP99vDz/SKU20240412-063907-DONT-TOUCH-MY-TOOLS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-but-did-you-die-bumper-sticker,6pcs(5IN) But Did You Die? Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063908,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/VLChJyDn/SKU20240412-063908-BUT-DID-YOU-DIE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-but-did-you-die-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4N1XYh8z/SKU20240412-063908-BUT-DID-YOU-DIE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-but-did-you-die-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y05LjLbc/SKU20240412-063908-BUT-DID-YOU-DIE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-kids-up-in-this-bitch-bumper-sticker,6pcs(5IN) Kids Up in This Bitch Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063909,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/SN49M3hH/SKU20240412-063909-KIDS-UP-IN-THIS-BITCH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-kids-up-in-this-bitch-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/8PyCz0PR/SKU20240412-063909-KIDS-UP-IN-THIS-BITCH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-kids-up-in-this-bitch-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/J4tLP4MX/SKU20240412-063909-KIDS-UP-IN-THIS-BITCH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-baby-up-in-this-bitch-bumper-sticker,6pcs(5IN) Baby Up in This Bitch Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063910,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/hjwHYVS7/SKU20240412-063910-BABY-UP-IN-THIS-BITCH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-baby-up-in-this-bitch-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/2SKFhGTv/SKU20240412-063910-BABY-UP-IN-THIS-BITCH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-baby-up-in-this-bitch-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/02LySJDj/SKU20240412-063910-BABY-UP-IN-THIS-BITCH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-had-me-at-i-hate-that-bitch-too-bumper-sticker,6pcs(5IN) You Had Me at I Hate That Bitch Too Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063911,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QMNCNZcJ/SKU20240412-063911-YOU-HAD-ME-AT-I-HATE-THAT-BITCH-TOO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-had-me-at-i-hate-that-bitch-too-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/k5S15L9D/SKU20240412-063911-YOU-HAD-ME-AT-I-HATE-THAT-BITCH-TOO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-had-me-at-i-hate-that-bitch-too-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3RJvqDL7/SKU20240412-063911-YOU-HAD-ME-AT-I-HATE-THAT-BITCH-TOO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-practically-perfect-in-every-way-bumper-sticker,6pcs(5IN) Practically Perfect in every way Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063912,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/pXZywdFL/SKU20240412-063912-PRACTICALLY-PERFECT-IN-EVERY-WAY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-practically-perfect-in-every-way-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/kgWC01ZF/SKU20240412-063912-PRACTICALLY-PERFECT-IN-EVERY-WAY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-practically-perfect-in-every-way-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/x8Qpb5gY/SKU20240412-063912-PRACTICALLY-PERFECT-IN-EVERY-WAY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-come-and-take-it-bumper-sticker,6pcs(5IN) Come and Take It Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063913,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/G3BvkG6n/SKU20240412-063913-COME-AND-TAKE-IT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-come-and-take-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/65mSMrpV/SKU20240412-063913-COME-AND-TAKE-IT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-come-and-take-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/L5fTv1CD/SKU20240412-063913-COME-AND-TAKE-IT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-didnt-fart-my-butt-blew-you-a-kiss-bumper-sticker,6pcs(5IN) I Didn't Fart My Butt Blew You A Kiss Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063914,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/qvCkwM4R/SKU20240412-063914-I-DIDNT-FART-MY-BUTT-BLEW-YOU-A-KISS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-didnt-fart-my-butt-blew-you-a-kiss-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/j5q0ps0y/SKU20240412-063914-I-DIDNT-FART-MY-BUTT-BLEW-YOU-A-KISS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-didnt-fart-my-butt-blew-you-a-kiss-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4xwrpDhd/SKU20240412-063914-I-DIDNT-FART-MY-BUTT-BLEW-YOU-A-KISS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-hell-was-full-so-i-came-back-bumper-sticker,6pcs(5IN) Hell was Full So I Came Back Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063915,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/W4ggBv6p/SKU20240412-063915-HELL-WAS-FULL-SO-I-CAME-BACK-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-hell-was-full-so-i-came-back-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fTdzjRwb/SKU20240412-063915-HELL-WAS-FULL-SO-I-CAME-BACK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-hell-was-full-so-i-came-back-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/hj9FQf8F/SKU20240412-063915-HELL-WAS-FULL-SO-I-CAME-BACK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-a-shithole-again-vote-democrat-bumper-sticker,6pcs(5IN) Make America A Shithole Again Vote Democrat Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063916,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/BvBc838Y/SKU20240412-063916-MAKE-AMERICA-A-SHITHOLE-AGAIN-VOTE-DEMOCRAT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-make-america-a-shithole-again-vote-democrat-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CMsdn44K/SKU20240412-063916-MAKE-AMERICA-A-SHITHOLE-AGAIN-VOTE-DEMOCRAT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-a-shithole-again-vote-democrat-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DwXTLvKc/SKU20240412-063916-MAKE-AMERICA-A-SHITHOLE-AGAIN-VOTE-DEMOCRAT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-nurses-need-shots-too-bumper-sticker,6pcs(5IN) Nurses Need Shots Too Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063917,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/RZcYvNB2/SKU20240412-063917-NURSES-NEED-SHOTS-TOO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-nurses-need-shots-too-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MKGRW48w/SKU20240412-063917-NURSES-NEED-SHOTS-TOO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-nurses-need-shots-too-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SNz929j1/SKU20240412-063917-NURSES-NEED-SHOTS-TOO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-she-believe-she-could-so-she-did-bumper-sticker,6pcs(5IN) She Believe She Could So She Did Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063918,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/0jCyD8RQ/SKU20240412-063918-SHE-BELIEVE-SHE-COULD-SO-SHE-DID-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-she-believe-she-could-so-she-did-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DyDt69vy/SKU20240412-063918-SHE-BELIEVE-SHE-COULD-SO-SHE-DID-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-she-believe-she-could-so-she-did-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4NT83Xxc/SKU20240412-063918-SHE-BELIEVE-SHE-COULD-SO-SHE-DID-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-blessed-are-the-curious-for-they-shall-have-adventures-bumper-sticker,6pcs(5IN) Blessed are The Curious for They Shall Have Adventures Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063919,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/k4mVbY6T/SKU20240412-063919-BLESSED-ARE-THE-CURIOUS-FOR-THEY-SHALL-HAVE-ADVENTURES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-blessed-are-the-curious-for-they-shall-have-adventures-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/pdYWgWrB/SKU20240412-063919-BLESSED-ARE-THE-CURIOUS-FOR-THEY-SHALL-HAVE-ADVENTURES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-blessed-are-the-curious-for-they-shall-have-adventures-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/43BC6mnj/SKU20240412-063919-BLESSED-ARE-THE-CURIOUS-FOR-THEY-SHALL-HAVE-ADVENTURES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-blame-it-on-my-gypsy-soul-bumper-sticker,6pcs(5IN) Blame It On My Gypsy Soul Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063920,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/nr7pGpy7/SKU20240412-063920-BLAME-IT-ON-MY-GYPSY-SOUL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-blame-it-on-my-gypsy-soul-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0jgqQhzN/SKU20240412-063920-BLAME-IT-ON-MY-GYPSY-SOUL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-blame-it-on-my-gypsy-soul-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7LCc2m8J/SKU20240412-063920-BLAME-IT-ON-MY-GYPSY-SOUL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-the-mountains-are-calling-and-i-must-go-bumper-sticker,6pcs(5IN) The Mountains are Calling and I Must Go Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063921,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/76nNG26T/SKU20240412-063921-THE-MOUNTAINS-ARE-CALLING-AND-I-MUST-GO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-the-mountains-are-calling-and-i-must-go-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/5tqznMMh/SKU20240412-063921-THE-MOUNTAINS-ARE-CALLING-AND-I-MUST-GO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-the-mountains-are-calling-and-i-must-go-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9MycGW59/SKU20240412-063921-THE-MOUNTAINS-ARE-CALLING-AND-I-MUST-GO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-wander-often-wonder-always-bumper-sticker,6pcs(5IN) Wander Often Wonder Always Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063922,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/hPkMYgHv/SKU20240412-063922-WANDER-OFTEN-WONDER-ALWAYS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-wander-often-wonder-always-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/8cVMHPFg/SKU20240412-063922-WANDER-OFTEN-WONDER-ALWAYS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-wander-often-wonder-always-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nhsrXfz4/SKU20240412-063922-WANDER-OFTEN-WONDER-ALWAYS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-explore-like-a-pirate-bumper-sticker,6pcs(5IN) Explore Like A Pirate Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063923,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/CKg0S3fL/SKU20240412-063923-EXPLORE-LIKE-A-PIRATE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-explore-like-a-pirate-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nhK5YCCp/SKU20240412-063923-EXPLORE-LIKE-A-PIRATE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-explore-like-a-pirate-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/x10rZvrc/SKU20240412-063923-EXPLORE-LIKE-A-PIRATE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
