Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-fight-censorship-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zGfd1Nds/SKU20240413-063637-FIGHT-CENSORSHIP-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-trust-god-not-government-bumper-sticker,6pcs(5IN) Trust God Not Government Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063638,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/V676pjdQ/SKU20240413-063638-TRUST-GOD-NOT-GOVERNMENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-trust-god-not-government-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/RFcrn9xP/SKU20240413-063638-TRUST-GOD-NOT-GOVERNMENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-trust-god-not-government-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xTZsY7Wq/SKU20240413-063638-TRUST-GOD-NOT-GOVERNMENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sure-you-can-trust-the-government-bumper-sticker,"6pcs(5IN) Sure, You Can Trust The Government Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063639,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Jh5cyddN/SKU20240413-063639-SURE-YOU-CAN-TRUST-THE-GOVERNMENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-sure-you-can-trust-the-government-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/TwPmK2bx/SKU20240413-063639-SURE-YOU-CAN-TRUST-THE-GOVERNMENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sure-you-can-trust-the-government-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xjcFXMLX/SKU20240413-063639-SURE-YOU-CAN-TRUST-THE-GOVERNMENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-only-you-can-prevent-communism-bumper-sticker,6pcs(5IN) Only You Can Prevent Communism Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063640,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QxD52rNj/SKU20240413-063640-ONLY-YOU-CAN-PREVENT-COMMUNISM-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-only-you-can-prevent-communism-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/G209vkHb/SKU20240413-063640-ONLY-YOU-CAN-PREVENT-COMMUNISM-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-only-you-can-prevent-communism-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/LXHFdXWz/SKU20240413-063640-ONLY-YOU-CAN-PREVENT-COMMUNISM-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-real-trucks-dont-shift-themselves-bumper-sticker,6pcs(5IN) Real Trucks Don't Shift Themselves Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063641,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QMhyCzqD/SKU20240413-063641-REAL-TRUCKS-DONT-SHIFT-THEMSELVES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-real-trucks-dont-shift-themselves-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MpxCfXWg/SKU20240413-063641-REAL-TRUCKS-DONT-SHIFT-THEMSELVES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-real-trucks-dont-shift-themselves-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6pkGhsPs/SKU20240413-063641-REAL-TRUCKS-DONT-SHIFT-THEMSELVES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-theres-no-way-i-was-born-just-to-pay-bills-and-die-bumper-sticker,6pcs(5IN) there's no way i was born just to pay bills and die Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063643,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/SxSyFgzX/SKU20240413-063643-THERES-NO-WAY-I-WAS-BORN-JUST-TO-PAY-BILLS-AND-DIE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-theres-no-way-i-was-born-just-to-pay-bills-and-die-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/63YrcjRd/SKU20240413-063643-THERES-NO-WAY-I-WAS-BORN-JUST-TO-PAY-BILLS-AND-DIE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-theres-no-way-i-was-born-just-to-pay-bills-and-die-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QdTvz5fB/SKU20240413-063643-THERES-NO-WAY-I-WAS-BORN-JUST-TO-PAY-BILLS-AND-DIE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-cool-motive-still-murder-bumper-sticker,6pcs(5IN) Cool Motive Still Murder Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063644,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/6Q7VcLcS/SKU20240413-063644-COOL-MOTIVE-STILL-MURDER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-cool-motive-still-murder-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/26DqW4Kn/SKU20240413-063644-COOL-MOTIVE-STILL-MURDER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-cool-motive-still-murder-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7YdZ73Cb/SKU20240413-063644-COOL-MOTIVE-STILL-MURDER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-my-country-but-fear-government-bumper-sticker,6pcs(5IN) I Love My Country but Fear Government Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063645,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/mD50qwWH/SKU20240413-063645-I-LOVE-MY-COUNTRY-BUT-FEAR-GOVERNMENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-love-my-country-but-fear-government-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/RV7v3kzp/SKU20240413-063645-I-LOVE-MY-COUNTRY-BUT-FEAR-GOVERNMENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-my-country-but-fear-government-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9M7v69mg/SKU20240413-063645-I-LOVE-MY-COUNTRY-BUT-FEAR-GOVERNMENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-empathy-cool-again-bumper-sticker,6pcs(5IN) Make Empathy Cool Again Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063646,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QMLg6Kzd/SKU20240413-063646-MAKE-EMPATHY-COOL-AGAIN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-make-empathy-cool-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1z9X59nK/SKU20240413-063646-MAKE-EMPATHY-COOL-AGAIN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-empathy-cool-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XqMpW9wr/SKU20240413-063646-MAKE-EMPATHY-COOL-AGAIN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-and-all-i-loved-i-loved-alone-bumper-sticker,"6pcs(5IN) and All I Loved, I Loved Alone Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063647,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/ZR4MMMQn/SKU20240413-063647-AND-ALL-I-LOVED-I-LOVED-ALONE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-and-all-i-loved-i-loved-alone-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Bnfcp1kQ/SKU20240413-063647-AND-ALL-I-LOVED-I-LOVED-ALONE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-and-all-i-loved-i-loved-alone-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KcL5MNps/SKU20240413-063647-AND-ALL-I-LOVED-I-LOVED-ALONE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-will-trade-politicians-for-refugees-bumper-sticker,6pcs(5IN) Will Trade Politicians for Refugees Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063648,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/tgxsMrxK/SKU20240413-063648-WILL-TRADE-POLITICIANS-FOR-REFUGEES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-will-trade-politicians-for-refugees-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Yq0qPncd/SKU20240413-063648-WILL-TRADE-POLITICIANS-FOR-REFUGEES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-will-trade-politicians-for-refugees-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0Qt1dvNP/SKU20240413-063648-WILL-TRADE-POLITICIANS-FOR-REFUGEES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-run-on-coffee-chaos-and-cuss-words-bumper-sticker,6pcs(5IN) I Run On Coffee Chaos and Cuss Words Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063649,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wjHHp0nK/SKU20240413-063649-I-RUN-ON-COFFEE-CHAOS-AND-CUSS-WORDS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-run-on-coffee-chaos-and-cuss-words-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/X7kmw31h/SKU20240413-063649-I-RUN-ON-COFFEE-CHAOS-AND-CUSS-WORDS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-run-on-coffee-chaos-and-cuss-words-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/2SJwWKYM/SKU20240413-063649-I-RUN-ON-COFFEE-CHAOS-AND-CUSS-WORDS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-boys-will-be-held-accountable-for-their-actions-bumper-sticker,6pcs(5IN) Boys Will Be Held Accountable for Their Actions Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063650,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QdW72xLY/SKU20240413-063650-BOYS-WILL-BE-HELD-ACCOUNTABLE-FOR-THEIR-ACTIONS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-boys-will-be-held-accountable-for-their-actions-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9Mv0ty0W/SKU20240413-063650-BOYS-WILL-BE-HELD-ACCOUNTABLE-FOR-THEIR-ACTIONS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-boys-will-be-held-accountable-for-their-actions-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/cLjpJhb4/SKU20240413-063650-BOYS-WILL-BE-HELD-ACCOUNTABLE-FOR-THEIR-ACTIONS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-coffee-saves-lives-just-ask-my-children-bumper-sticker,6pcs(5IN) Coffee Saves Lives just ask my children Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063651,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/9fdLjB3k/SKU20240413-063651-COFFEE-SAVES-LIVES-JUST-ASK-MY-CHILDREN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-coffee-saves-lives-just-ask-my-children-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/j5kPVWj9/SKU20240413-063651-COFFEE-SAVES-LIVES-JUST-ASK-MY-CHILDREN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-coffee-saves-lives-just-ask-my-children-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/K8rqMyQz/SKU20240413-063651-COFFEE-SAVES-LIVES-JUST-ASK-MY-CHILDREN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-need-coffee-right-now-bumper-sticker,6pcs(5IN) I Need Coffee Right Now Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063652,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/C5SHYZTs/SKU20240413-063652-I-NEED-COFFEE-RIGHT-NOW-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-need-coffee-right-now-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Dz575Hff/SKU20240413-063652-I-NEED-COFFEE-RIGHT-NOW-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-need-coffee-right-now-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/JzxhdGPW/SKU20240413-063652-I-NEED-COFFEE-RIGHT-NOW-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-bossy-i-just-have-better-ideas-bumper-sticker,6pcs(5IN) I'm Not Bossy I Just Have Better Ideas Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063653,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/xCMDhZnb/SKU20240413-063653-IM-NOT-BOSSY-I-JUST-HAVE-BETTER-IDEAS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-not-bossy-i-just-have-better-ideas-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KzNQ175H/SKU20240413-063653-IM-NOT-BOSSY-I-JUST-HAVE-BETTER-IDEAS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-bossy-i-just-have-better-ideas-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0yRmqMYM/SKU20240413-063653-IM-NOT-BOSSY-I-JUST-HAVE-BETTER-IDEAS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-can-totally-do-this-bumper-sticker,6pcs(5IN) You Can Totally Do This Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063654,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/h4mTZ1xW/SKU20240413-063654-YOU-CAN-TOTALLY-DO-THIS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-can-totally-do-this-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6qqSw1N0/SKU20240413-063654-YOU-CAN-TOTALLY-DO-THIS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-can-totally-do-this-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3wLV6HsR/SKU20240413-063654-YOU-CAN-TOTALLY-DO-THIS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-but-first-coffee-bumper-sticker,"6pcs(5IN) But First, Coffee Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063655,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/J4W6pnsx/SKU20240413-063655-BUT-FIRST-COFFEE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-but-first-coffee-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Zqy6k8gd/SKU20240413-063655-BUT-FIRST-COFFEE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-but-first-coffee-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sDXQdPGg/SKU20240413-063655-BUT-FIRST-COFFEE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-women-make-policy-not-coffee-bumper-sticker,6pcs(5IN) Women Make Policy Not Coffee Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063656,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/8kq598Gt/SKU20240413-063656-WOMEN-MAKE-POLICY-NOT-COFFEE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-women-make-policy-not-coffee-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KYzx4QF1/SKU20240413-063656-WOMEN-MAKE-POLICY-NOT-COFFEE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-women-make-policy-not-coffee-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/rF8b8sqm/SKU20240413-063656-WOMEN-MAKE-POLICY-NOT-COFFEE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-some-women-fear-the-fire-other-simply-become-it-bumper-sticker,6pcs(5IN) Some Women Fear The Fire Other Simply Become It Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063657,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/qMS81DDT/SKU20240413-063657-SOME-WOMEN-FEAR-THE-FIRE-OTHER-SIMPLY-BECOME-IT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-some-women-fear-the-fire-other-simply-become-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4374Bw0r/SKU20240413-063657-SOME-WOMEN-FEAR-THE-FIRE-OTHER-SIMPLY-BECOME-IT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-some-women-fear-the-fire-other-simply-become-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6qHDsx2z/SKU20240413-063657-SOME-WOMEN-FEAR-THE-FIRE-OTHER-SIMPLY-BECOME-IT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-not-your-mom-not-your-milk-bumper-sticker,6pcs(5IN) Not Your Mom Not Your Milk Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063658,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/DzM6KfBS/SKU20240413-063658-NOT-YOUR-MOM-NOT-YOUR-MILK-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-not-your-mom-not-your-milk-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CL5KRFNh/SKU20240413-063658-NOT-YOUR-MOM-NOT-YOUR-MILK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-not-your-mom-not-your-milk-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SNhwPVnw/SKU20240413-063658-NOT-YOUR-MOM-NOT-YOUR-MILK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-emotional-support-beverage-bumper-sticker,6pcs(5IN) My Emotional Support Beverage Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063659,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/BQSmDzLQ/SKU20240413-063659-MY-EMOTIONAL-SUPPORT-BEVERAGE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
