Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-tell-your-dog-i-said-hi-bumper-sticker,6pcs(5IN) Tell Your Dog I Said hi Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193132,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/sfKXRXvx/SKU20240412-193132-TELL-YOUR-DOG-I-SAID-HI-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-tell-your-dog-i-said-hi-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ZYDScyW8/SKU20240412-193132-TELL-YOUR-DOG-I-SAID-HI-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-tell-your-dog-i-said-hi-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/PqxGYXd3/SKU20240412-193132-TELL-YOUR-DOG-I-SAID-HI-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-probably-smiling-at-your-dog-bumper-sticker,6pcs(5IN) I'm Probably Smiling at your dog Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193133,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/yYX2Ggdp/SKU20240412-193133-IM-PROBABLY-SMILING-AT-YOUR-DOG-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-probably-smiling-at-your-dog-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0QDVJFKX/SKU20240412-193133-IM-PROBABLY-SMILING-AT-YOUR-DOG-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-probably-smiling-at-your-dog-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/gJVK0h1f/SKU20240412-193133-IM-PROBABLY-SMILING-AT-YOUR-DOG-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-crazy-dog-on-board-bumper-sticker,6pcs(5IN) Crazy Dog ON Board Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193134,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wjRLvJm0/SKU20240412-193134-CRAZY-DOG-ON-BOARD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-crazy-dog-on-board-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d3XDPH4v/SKU20240412-193134-CRAZY-DOG-ON-BOARD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-crazy-dog-on-board-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/TYJYcPXf/SKU20240412-193134-CRAZY-DOG-ON-BOARD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-what-i-like-about-people-their-dogs-bumper-sticker,6pcs(5IN) What I Like About People? Their Dogs Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193135,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/fWxwwbym/SKU20240412-193135-WHAT-I-LIKE-ABOUT-PEOPLE-THEIR-DOGS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-what-i-like-about-people-their-dogs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CxtyCydw/SKU20240412-193135-WHAT-I-LIKE-ABOUT-PEOPLE-THEIR-DOGS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-what-i-like-about-people-their-dogs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/C1s6Q9MB/SKU20240412-193135-WHAT-I-LIKE-ABOUT-PEOPLE-THEIR-DOGS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-actually-i-can-bumper-sticker,6pcs(5IN) Actually I Can Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193136,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/7Ly9rXWg/SKU20240412-193136-ACTUALLY-I-CAN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-actually-i-can-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/WpKMPXDh/SKU20240412-193136-ACTUALLY-I-CAN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-actually-i-can-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/PrYK3B6t/SKU20240412-193136-ACTUALLY-I-CAN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sorry-my-dog-said-no-bumper-sticker,6pcs(5IN) Sorry My Dog Said NO Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193137,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wTXccDvM/SKU20240412-193137-SORRY-MY-DOG-SAID-NO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-sorry-my-dog-said-no-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HnGXbL1b/SKU20240412-193137-SORRY-MY-DOG-SAID-NO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sorry-my-dog-said-no-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0Nbw3S8p/SKU20240412-193137-SORRY-MY-DOG-SAID-NO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-anything-you-can-do-i-can-do-slower-bumper-sticker,6pcs(5IN) Anything You Can Do I Can Do Slower Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193138,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/63V516Gr/SKU20240412-193138-ANYTHING-YOU-CAN-DO-I-CAN-DO-SLOWER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-anything-you-can-do-i-can-do-slower-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jd2ty4vQ/SKU20240412-193138-ANYTHING-YOU-CAN-DO-I-CAN-DO-SLOWER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-anything-you-can-do-i-can-do-slower-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Vv5p0D1J/SKU20240412-193138-ANYTHING-YOU-CAN-DO-I-CAN-DO-SLOWER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-can-do-all-things-through-christ-who-strengthens-me-bumper-sticker,6pcs(5IN) I Can Do All Things Through Christ who Strengthens me Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193139,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Vv3GrwDh/SKU20240412-193139-I-CAN-DO-ALL-THINGS-THROUGH-CHRIST-WHO-STRENGTHENS-ME-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-can-do-all-things-through-christ-who-strengthens-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Gtsz1Ndx/SKU20240412-193139-I-CAN-DO-ALL-THINGS-THROUGH-CHRIST-WHO-STRENGTHENS-ME-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-can-do-all-things-through-christ-who-strengthens-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fRMFxzw4/SKU20240412-193139-I-CAN-DO-ALL-THINGS-THROUGH-CHRIST-WHO-STRENGTHENS-ME-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-kids-up-in-this-thang-bumper-sticker,6pcs(5IN) Kids Up in This Thang Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193140,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/8C9tnNVz/SKU20240412-193140-KIDS-UP-IN-THIS-THANG-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-kids-up-in-this-thang-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/NjL8hSD9/SKU20240412-193140-KIDS-UP-IN-THIS-THANG-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-kids-up-in-this-thang-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Xq7GfBDG/SKU20240412-193140-KIDS-UP-IN-THIS-THANG-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-beware-of-the-tiny-raptiors-bumper-sticker,6pcs(5IN) Beware of the tiny raptiors Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193141,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/VLJ5zwy8/SKU20240412-193141-BEWARE-OF-THE-TINY-RAPTIORS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-beware-of-the-tiny-raptiors-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0QHx46yJ/SKU20240412-193141-BEWARE-OF-THE-TINY-RAPTIORS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-beware-of-the-tiny-raptiors-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Ssc36Jzh/SKU20240412-193141-BEWARE-OF-THE-TINY-RAPTIORS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-stand-for-the-flag-i-kneel-for-the-fallen-bumper-sticker,6pcs(5IN) I Stand for The Flag I Kneel for The Fallen Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193142,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/ydTn69Zk/SKU20240412-193142-I-STAND-FOR-THE-FLAG-I-KNEEL-FOR-THE-FALLEN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-stand-for-the-flag-i-kneel-for-the-fallen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d0wysfmj/SKU20240412-193142-I-STAND-FOR-THE-FLAG-I-KNEEL-FOR-THE-FALLEN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-stand-for-the-flag-i-kneel-for-the-fallen-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/B6tBTv7v/SKU20240412-193142-I-STAND-FOR-THE-FLAG-I-KNEEL-FOR-THE-FALLEN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-home-of-the-free-because-of-the-brave-bumper-sticker,6pcs(5IN) Home of The Free Because of The Brave Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193143,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/g0tv2Wcb/SKU20240412-193143-HOME-OF-THE-FREE-BECAUSE-OF-THE-BRAVE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-home-of-the-free-because-of-the-brave-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/yxmgc4Kd/SKU20240412-193143-HOME-OF-THE-FREE-BECAUSE-OF-THE-BRAVE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-home-of-the-free-because-of-the-brave-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6Q4QCJLX/SKU20240412-193143-HOME-OF-THE-FREE-BECAUSE-OF-THE-BRAVE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-death-before-dishonour-bumper-sticker,6pcs(5IN) Death Before Dishonour Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193144,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/L81dTH7N/SKU20240412-193144-DEATH-BEFORE-DISHONOUR-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-death-before-dishonour-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4xtMcW70/SKU20240412-193144-DEATH-BEFORE-DISHONOUR-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-death-before-dishonour-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/631zgZ4R/SKU20240412-193144-DEATH-BEFORE-DISHONOUR-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-doing-bad-things-to-bad-people-bumper-sticker,6pcs(5IN) Doing Bad Things to Bad People Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193145,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/SRM5Gd1j/SKU20240412-193145-DOING-BAD-THINGS-TO-BAD-PEOPLE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-doing-bad-things-to-bad-people-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/151YQpYc/SKU20240412-193145-DOING-BAD-THINGS-TO-BAD-PEOPLE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-doing-bad-things-to-bad-people-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zvFw5RV0/SKU20240412-193145-DOING-BAD-THINGS-TO-BAD-PEOPLE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-lifes-short-go-camping-bumper-sticker,6pcs(5IN) LIFE'S SHORT GO CAMPING Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193146,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/dtWdBFdk/SKU20240412-193146-LIFES-SHORT-GO-CAMPING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-lifes-short-go-camping-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/8cX5h13T/SKU20240412-193146-LIFES-SHORT-GO-CAMPING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-lifes-short-go-camping-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/rFtchCR1/SKU20240412-193146-LIFES-SHORT-GO-CAMPING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-grass-is-blue-bumper-sticker,6pcs(5IN) My Grass is Blue Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193147,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/nh2H7VQg/SKU20240412-193147-MY-GRASS-IS-BLUE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-my-grass-is-blue-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/RZDD2jrq/SKU20240412-193147-MY-GRASS-IS-BLUE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-grass-is-blue-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4y26mRQ9/SKU20240412-193147-MY-GRASS-IS-BLUE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-hope-is-the-thing-with-feathers-bumper-sticker,6pcs(5IN) Hope is The Thing with Feathers Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193148,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/bJBrny4p/SKU20240412-193148-HOPE-IS-THE-THING-WITH-FEATHERS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-hope-is-the-thing-with-feathers-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Z5wWmxjW/SKU20240412-193148-HOPE-IS-THE-THING-WITH-FEATHERS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-hope-is-the-thing-with-feathers-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qqQTKjNn/SKU20240412-193148-HOPE-IS-THE-THING-WITH-FEATHERS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-may-the-horse-be-with-you-bumper-sticker,6pcs(5IN) May The Horse Be with You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193149,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Xq1P3hZ2/SKU20240412-193149-MAY-THE-HORSE-BE-WITH-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-may-the-horse-be-with-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jSHh4msG/SKU20240412-193149-MAY-THE-HORSE-BE-WITH-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-may-the-horse-be-with-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/j2yh3FHw/SKU20240412-193149-MAY-THE-HORSE-BE-WITH-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-daughter-is-a-soldier-bumper-sticker,6pcs(5IN) My Daughter is A Soldier Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193150,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/50BHhdrV/SKU20240412-193150-MY-DAUGHTER-IS-A-SOLDIER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-my-daughter-is-a-soldier-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/x8d0twDg/SKU20240412-193150-MY-DAUGHTER-IS-A-SOLDIER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-daughter-is-a-soldier-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fbM1cxhf/SKU20240412-193150-MY-DAUGHTER-IS-A-SOLDIER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-paddle-faster-i-hear-banjos-bumper-sticker,6pcs(5IN) Paddle Faster I Hear Banjos Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193151,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/253M9CV1/SKU20240412-193151-PADDLE-FASTER-I-HEAR-BANJOS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-paddle-faster-i-hear-banjos-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/kMhVLc1D/SKU20240412-193151-PADDLE-FASTER-I-HEAR-BANJOS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-paddle-faster-i-hear-banjos-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9MwM23NM/SKU20240412-193151-PADDLE-FASTER-I-HEAR-BANJOS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-laugh-your-daughter-might-be-in-here-bumper-sticker,6pcs(5IN) Don't Laugh Your Daughter Might Be in Here Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193152,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/q7Pr8NjJ/SKU20240412-193152-DONT-LAUGH-YOUR-DAUGHTER-MIGHT-BE-IN-HERE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-laugh-your-daughter-might-be-in-here-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jSDBZsWL/SKU20240412-193152-DONT-LAUGH-YOUR-DAUGHTER-MIGHT-BE-IN-HERE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-laugh-your-daughter-might-be-in-here-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/RVFYZMLX/SKU20240412-193152-DONT-LAUGH-YOUR-DAUGHTER-MIGHT-BE-IN-HERE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
